episode,step,reward,min_range,v,w,timestamp
9,396,-0.098,3.0370404720306396,-0.08,-0.9,1762042815.0312092
9,397,-0.098,3.037050724029541,-0.08,-0.9,1762042815.131232
9,398,-0.098,3.0370635986328125,-0.08,-0.9,1762042815.2312243
9,399,-0.098,3.037076473236084,-0.08,-0.9,1762042815.3312023
9,400,-0.098,3.0399539470672607,-0.08,-0.9,1762042815.4312086
9,401,0.156,3.037658214569092,0.18,1.2,1762042815.5312297
9,402,-0.098,3.0352602005004883,-0.08,0.9,1762042815.631234
9,403,-0.098,3.040095329284668,-0.08,0.9,1762042815.731258
9,404,-0.098,3.040109634399414,-0.08,0.9,1762042815.831239
9,405,-0.098,3.039184093475342,-0.08,0.9,1762042815.93123
9,406,-0.098,3.0387158393859863,-0.08,0.9,1762042816.031236
9,407,-0.098,3.0377776622772217,-0.08,0.9,1762042816.1312108
9,408,-0.098,3.028918981552124,-0.08,0.9,1762042816.2312267
9,409,-0.098,3.0345780849456787,-0.08,0.9,1762042816.3312502
9,410,0.156,3.0458953380584717,0.18,1.2,1762042816.4312103
9,411,-0.098,3.035752534866333,-0.08,-0.9,1762042816.5312488
9,412,-0.098,3.0405044555664062,-0.08,-0.9,1762042816.6312838
9,413,-0.098,3.0405564308166504,-0.08,-0.9,1762042816.7312455
9,414,-0.098,3.042860507965088,-0.08,-0.9,1762042816.8312263
9,415,-0.098,3.0434601306915283,-0.08,-0.9,1762042816.9312503
9,416,-0.098,3.0437870025634766,-0.08,-0.9,1762042817.0312393
9,417,-0.098,3.0450937747955322,-0.08,-0.9,1762042817.1312175
9,418,-0.098,3.04136323928833,-0.08,-0.9,1762042817.2312224
9,419,0.156,3.0365734100341797,0.18,1.2,1762042817.331224
9,420,-0.098,3.0355582237243652,-0.08,0.9,1762042817.4312203
9,421,-0.098,3.0355582237243652,-0.08,0.9,1762042817.53123
9,422,-0.098,3.0355582237243652,-0.08,0.9,1762042817.631221
9,423,-0.098,3.0355582237243652,-0.08,0.9,1762042817.731207
9,424,-0.098,3.0355582237243652,-0.08,0.9,1762042817.8312275
9,425,-0.098,3.0355582237243652,-0.08,0.9,1762042817.9312353
9,426,-0.098,3.036224126815796,-0.08,0.9,1762042818.0312052
9,427,-0.098,3.034330129623413,-0.08,0.9,1762042818.1312459
9,428,-0.098,3.0531704425811768,-0.08,0.9,1762042818.2312386
9,429,0.156,3.0454301834106445,0.18,1.2,1762042818.3312376
9,430,-0.098,3.047456979751587,-0.08,-0.9,1762042818.4312336
9,431,-0.098,3.0380334854125977,-0.08,-0.9,1762042818.5312288
9,432,-0.098,3.03867506980896,-0.08,-0.9,1762042818.6312232
9,433,-0.098,3.038957118988037,-0.08,-0.9,1762042818.7312727
9,434,-0.098,3.040437936782837,-0.08,-0.9,1762042818.831233
9,435,-0.098,3.041424512863159,-0.08,-0.9,1762042818.9312108
9,436,-0.098,3.0440778732299805,-0.08,-0.9,1762042819.0312035
9,437,-0.098,3.044215679168701,-0.08,-0.9,1762042819.1312397
9,438,0.156,3.045454740524292,0.18,1.2,1762042819.2312682
9,439,-0.098,3.047410726547241,-0.08,0.9,1762042819.3312514
9,440,-0.098,3.046715259552002,-0.08,0.9,1762042819.4312437
9,441,-0.098,3.0445494651794434,-0.08,0.9,1762042819.5312395
9,442,-0.098,3.044171094894409,-0.08,0.9,1762042819.6312332
9,443,-0.098,3.044171094894409,-0.08,0.9,1762042819.7312543
9,444,-0.098,3.044171094894409,-0.08,0.9,1762042819.8312285
9,445,-0.098,3.044171094894409,-0.08,0.9,1762042819.9312353
9,446,-0.098,3.044171094894409,-0.08,0.9,1762042820.0312304
9,447,0.156,3.044171094894409,0.18,1.2,1762042820.1312482
9,448,-0.098,3.0441291332244873,-0.08,-0.9,1762042820.231241
9,449,-0.098,3.0441291332244873,-0.08,-0.9,1762042820.3312426
9,450,-0.098,3.0441291332244873,-0.08,-0.9,1762042820.4312115
9,451,-0.098,3.0456159114837646,-0.08,-0.9,1762042820.531244
9,452,-0.098,3.0467872619628906,-0.08,-0.9,1762042820.6312468
9,453,-0.098,3.050811767578125,-0.08,-0.9,1762042820.731204
9,454,-0.098,3.0534467697143555,-0.08,-0.9,1762042820.8312259
9,455,-0.098,3.0578012466430664,-0.08,-0.9,1762042820.9312437
9,456,0.156,3.0582351684570312,0.18,1.2,1762042821.031224
9,457,-0.098,3.058201789855957,-0.08,0.9,1762042821.131229
9,458,-0.098,3.059378147125244,-0.08,0.9,1762042821.2312133
9,459,-0.098,3.059370279312134,-0.08,0.9,1762042821.331222
9,460,-0.098,3.059373617172241,-0.08,0.9,1762042821.4312167
9,461,-0.098,3.058478355407715,-0.08,0.9,1762042821.5312378
9,462,-0.098,3.0401487350463867,-0.08,0.9,1762042821.6312327
9,463,-0.098,3.049565315246582,-0.08,0.9,1762042821.731238
9,464,-0.098,3.065775156021118,-0.08,0.9,1762042821.831228
9,465,0.18,3.0578954219818115,0.18,0.0,1762042821.9312418
9,466,-0.098,3.061427116394043,-0.08,-0.9,1762042822.0312114
9,467,-0.098,3.0435047149658203,-0.08,-0.9,1762042822.131199
9,468,-0.098,3.0459377765655518,-0.08,-0.9,1762042822.2311966
9,469,-0.098,3.047538995742798,-0.08,-0.9,1762042822.331227
9,470,-0.098,3.047538995742798,-0.08,-0.9,1762042822.4312248
9,471,-0.098,3.059614419937134,-0.08,-0.9,1762042822.5312352
9,472,-0.098,3.0559778213500977,-0.08,-0.9,1762042822.6312416
9,473,-0.098,3.0535478591918945,-0.08,-0.9,1762042822.731214
9,474,0.18,3.0535600185394287,0.18,0.0,1762042822.831211
9,475,-0.098,3.044605255126953,-0.08,0.9,1762042822.9311903
9,476,-0.098,3.058220624923706,-0.08,0.9,1762042823.0311978
9,477,-0.098,3.0484890937805176,-0.08,0.9,1762042823.1312218
9,478,-0.098,3.0484890937805176,-0.08,0.9,1762042823.23124
9,479,-0.098,3.0484890937805176,-0.08,0.9,1762042823.331185
9,480,-0.098,3.0484890937805176,-0.08,0.9,1762042823.4312067
9,481,-0.098,3.0484890937805176,-0.08,0.9,1762042823.5312526
9,482,-0.098,3.0484890937805176,-0.08,0.9,1762042823.6312437
9,483,-0.098,3.0585289001464844,-0.08,0.9,1762042823.731235
9,484,0.18,3.065169334411621,0.18,0.0,1762042823.831233
9,485,-0.098,3.0507287979125977,-0.08,-0.9,1762042823.931186
9,486,-0.098,3.0436928272247314,-0.08,-0.9,1762042824.0312436
9,487,-0.098,3.0652756690979004,-0.08,-0.9,1762042824.1312265
9,488,-0.098,3.0652785301208496,-0.08,-0.9,1762042824.231199
9,489,-0.098,3.056128978729248,-0.08,-0.9,1762042824.3311894
9,490,-0.098,3.0604662895202637,-0.08,-0.9,1762042824.4312336
9,491,-0.098,3.0565571784973145,-0.08,-0.9,1762042824.5312364
9,492,-0.098,3.0565497875213623,-0.08,-0.9,1762042824.6312296
9,493,0.156,3.0721895694732666,0.18,1.2,1762042824.7312224
9,494,-0.098,3.072692632675171,-0.08,0.9,1762042824.8312309
9,495,-0.098,3.0817112922668457,-0.08,0.9,1762042824.9312341
9,496,-0.098,3.085691213607788,-0.08,0.9,1762042825.0312297
9,497,-0.098,3.078462600708008,-0.08,0.9,1762042825.1312075
9,498,-0.098,3.076727867126465,-0.08,0.9,1762042825.2312412
9,499,-0.098,3.0767288208007812,-0.08,0.9,1762042825.3312466
9,500,-0.098,3.0767288208007812,-0.08,0.9,1762042825.431236
9,501,-0.098,3.076735496520996,-0.08,0.9,1762042825.5312512
9,502,0.156,3.0767340660095215,0.18,1.2,1762042825.63123
9,503,-0.098,3.076739549636841,-0.08,-0.9,1762042825.7312496
9,504,-0.098,3.0767393112182617,-0.08,-0.9,1762042825.831227
9,505,-0.098,3.0767393112182617,-0.08,-0.9,1762042825.9312642
9,506,-0.098,3.0770373344421387,-0.08,-0.9,1762042826.0312374
9,507,-0.098,3.077049970626831,-0.08,-0.9,1762042826.13125
9,508,-0.098,3.079265594482422,-0.08,-0.9,1762042826.2312453
9,509,-0.098,3.080324172973633,-0.08,-0.9,1762042826.331243
9,510,-0.098,3.0840208530426025,-0.08,-0.9,1762042826.4312096
9,511,0.156,3.0858185291290283,0.18,1.2,1762042826.5312288
9,512,-0.098,3.0856094360351562,-0.08,0.9,1762042826.6312084
9,513,-0.098,3.0856094360351562,-0.08,0.9,1762042826.731235
9,514,-0.098,3.0856094360351562,-0.08,0.9,1762042826.831241
9,515,-0.098,3.0856094360351562,-0.08,0.9,1762042826.9312046
9,516,-0.098,3.0856094360351562,-0.08,0.9,1762042827.031243
9,517,-0.098,3.085268974304199,-0.08,0.9,1762042827.1312397
9,518,-0.098,3.080707311630249,-0.08,0.9,1762042827.2312434
9,519,-0.098,3.0800371170043945,-0.08,0.9,1762042827.3312285
9,520,-0.098,3.0821638107299805,-0.08,0.9,1762042827.4312105
9,521,0.18,3.0885984897613525,0.18,0.0,1762042827.5311983
9,522,-0.098,3.0953900814056396,-0.08,-0.9,1762042827.631238
9,523,-0.098,3.089951515197754,-0.08,-0.9,1762042827.7312307
9,524,-0.098,3.0855202674865723,-0.08,-0.9,1762042827.8312228
9,525,-0.098,3.086867094039917,-0.08,-0.9,1762042827.931231
9,526,-0.098,3.0896174907684326,-0.08,-0.9,1762042828.0312283
9,527,-0.098,3.0908212661743164,-0.08,-0.9,1762042828.1312284
9,528,-0.098,3.0935769081115723,-0.08,-0.9,1762042828.2311912
9,529,-0.098,3.0949881076812744,-0.08,-0.9,1762042828.3312113
9,530,0.18,3.104858636856079,0.18,0.0,1762042828.4312077
9,531,-0.098,3.0915944576263428,-0.08,0.9,1762042828.5312114
9,532,-0.098,3.0859925746917725,-0.08,0.9,1762042828.6312432
9,533,-0.098,3.0819127559661865,-0.08,0.9,1762042828.7312033
9,534,-0.098,3.08146071434021,-0.08,0.9,1762042828.8311913
9,535,-0.098,3.086146354675293,-0.08,0.9,1762042828.931243
9,536,-0.098,3.0954978466033936,-0.08,0.9,1762042829.0312395
9,537,-0.098,3.1004085540771484,-0.08,0.9,1762042829.1312459
9,538,-0.098,3.097109794616699,-0.08,0.9,1762042829.2312803
9,539,0.18,3.087136745452881,0.18,0.0,1762042829.331224
9,540,-0.098,3.0917046070098877,-0.08,-0.9,1762042829.4313195
9,541,-0.098,3.0936923027038574,-0.08,-0.9,1762042829.531233
9,542,-0.098,3.0964484214782715,-0.08,-0.9,1762042829.6312058
9,543,-0.098,3.097764015197754,-0.08,-0.9,1762042829.7312686
9,544,-0.098,3.100996971130371,-0.08,-0.9,1762042829.8312309
9,545,-0.098,3.0936200618743896,-0.08,-0.9,1762042829.9312432
9,546,-0.098,3.0905065536499023,-0.08,-0.9,1762042830.0312102
9,547,-0.098,3.090491771697998,-0.08,-0.9,1762042830.1312463
9,548,0.18,3.0904881954193115,0.18,0.0,1762042830.23122
9,549,-0.098,3.0886037349700928,-0.08,0.9,1762042830.3312404
9,550,-0.098,3.0936758518218994,-0.08,0.9,1762042830.431217
9,551,-0.098,3.096609115600586,-0.08,0.9,1762042830.5312417
9,552,-0.098,3.093371868133545,-0.08,0.9,1762042830.6312299
9,553,-0.098,3.0916786193847656,-0.08,0.9,1762042830.7311964
9,554,-0.098,3.104351758956909,-0.08,0.9,1762042830.8311949
9,555,-0.098,3.1078474521636963,-0.08,0.9,1762042830.9312
9,556,-0.098,3.1078476905822754,-0.08,0.9,1762042831.031222
9,557,0.1715605926513672,3.108380079269409,0.18,-0.4219703674316406,1762042831.131202
9,558,-0.098,3.1075007915496826,-0.08,-0.9,1762042831.2312555
9,559,-0.098,3.0918540954589844,-0.08,-0.9,1762042831.331197
9,560,-0.098,3.0901100635528564,-0.08,-0.9,1762042831.4312496
9,561,-0.098,3.0900282859802246,-0.08,-0.9,1762042831.5312076
9,562,-0.098,3.089986801147461,-0.08,-0.9,1762042831.6312401
9,563,-0.098,3.0899055004119873,-0.08,-0.9,1762042831.7312298
9,564,-0.098,3.0898597240448,-0.08,-0.9,1762042831.8312268
9,565,-0.098,3.0897834300994873,-0.08,-0.9,1762042831.9312477
9,566,0.17204750061035157,3.089737892150879,0.18,-0.3976249694824219,1762042832.0312192
9,567,-0.098,3.0906026363372803,-0.08,0.9,1762042832.1312327
9,568,-0.098,3.090477466583252,-0.08,0.9,1762042832.2312245
9,569,-0.098,3.090472459793091,-0.08,0.9,1762042832.331245
9,570,-0.098,3.090472459793091,-0.08,0.9,1762042832.4312313
9,571,-0.098,3.090472459793091,-0.08,0.9,1762042832.5312502
9,572,-0.098,3.090472459793091,-0.08,0.9,1762042832.6312525
9,573,-0.098,3.090472459793091,-0.08,0.9,1762042832.7312312
9,574,-0.098,3.090472459793091,-0.08,0.9,1762042832.8312275
9,575,0.17201829910278318,3.090472459793091,0.18,-0.39908504486083984,1762042832.931226
9,576,-0.098,3.090500831604004,-0.08,-0.9,1762042833.0312443
9,577,-0.098,3.0892152786254883,-0.08,-0.9,1762042833.1312509
9,578,-0.098,3.088635206222534,-0.08,-0.9,1762042833.231206
9,579,-0.098,3.089163303375244,-0.08,-0.9,1762042833.3312252
9,580,-0.098,3.0894134044647217,-0.08,-0.9,1762042833.4312243
9,581,-0.098,3.091324806213379,-0.08,-0.9,1762042833.5312066
9,582,-0.098,3.092780351638794,-0.08,-0.9,1762042833.6312525
9,583,-0.098,3.093667984008789,-0.08,-0.9,1762042833.7312272
9,584,0.17253015518188475,3.093667984008789,0.18,-0.3734922409057617,1762042833.8312285
9,585,-0.098,3.093071937561035,-0.08,0.9,1762042833.9312255
9,586,-0.098,3.092132091522217,-0.08,0.9,1762042834.0312257
9,587,-0.098,3.0910184383392334,-0.08,0.9,1762042834.1312356
9,588,-0.098,3.0910184383392334,-0.08,0.9,1762042834.2312107
9,589,-0.098,3.0910184383392334,-0.08,0.9,1762042834.331206
9,590,-0.098,3.090754508972168,-0.08,0.9,1762042834.4312248
9,591,-0.098,3.1072494983673096,-0.08,0.9,1762042834.531208
9,592,-0.098,3.111855983734131,-0.08,0.9,1762042834.631237
9,593,-0.098,3.1230177879333496,-0.08,0.9,1762042834.7312264
9,594,0.1645933723449707,3.1152102947235107,0.18,-0.7703313827514648,1762042834.831208
9,595,-0.098,3.1095926761627197,-0.08,-0.9,1762042834.9312258
9,596,-0.098,3.104344606399536,-0.08,-0.9,1762042835.0312264
9,597,-0.098,3.108116388320923,-0.08,-0.9,1762042835.1312134
9,598,-0.098,3.1089813709259033,-0.08,-0.9,1762042835.2312195
9,599,-0.098,3.1089813709259033,-0.08,-0.9,1762042835.331226
9,600,-0.098,3.1089813709259033,-0.08,-0.9,1762042835.4312263
10,1,-0.098,3.1089813709259033,-0.08,-0.9,1762042835.5312278
10,2,-0.098,3.1095449924468994,-0.08,-0.9,1762042835.6312277
10,3,0.156,3.120539903640747,0.18,-1.2,1762042835.7312043
10,4,-0.098,3.110102653503418,-0.08,0.9,1762042835.8312461
10,5,-0.098,3.093512773513794,-0.08,0.9,1762042835.9312387
10,6,-0.098,3.1111092567443848,-0.08,0.9,1762042836.0312314
10,7,-0.098,3.1150927543640137,-0.08,0.9,1762042836.13123
10,8,-0.098,3.1176271438598633,-0.08,0.9,1762042836.2312374
10,9,-0.098,3.109316825866699,-0.08,0.9,1762042836.3312232
10,10,-0.098,3.127084970474243,-0.08,0.9,1762042836.4312582
10,11,-0.098,3.1170098781585693,-0.08,0.9,1762042836.5312114
10,12,-0.098,3.12898325920105,-0.08,0.9,1762042836.6312592
10,13,0.156,3.1184966564178467,0.18,-1.2,1762042836.7312403
10,14,-0.098,3.1180667877197266,-0.08,-0.9,1762042836.8312252
10,15,-0.098,3.126708984375,-0.08,-0.9,1762042836.9312432
10,16,-0.098,3.1298701763153076,-0.08,-0.9,1762042837.0312304
10,17,-0.098,3.131155014038086,-0.08,-0.9,1762042837.1312282
10,18,-0.098,3.1309654712677,-0.08,-0.9,1762042837.2312067
10,19,-0.098,3.1309654712677,-0.08,-0.9,1762042837.3312113
10,20,-0.098,3.1309654712677,-0.08,-0.9,1762042837.4312413
10,21,-0.098,3.1309654712677,-0.08,-0.9,1762042837.5312352
10,22,0.156,3.1181960105895996,0.18,-1.2,1762042837.631207
10,23,-0.098,3.10870623588562,-0.08,0.9,1762042837.7312255
10,24,-0.098,3.115004062652588,-0.08,0.9,1762042837.831232
10,25,-0.098,3.1059839725494385,-0.08,0.9,1762042837.9312193
10,26,-0.098,3.104522228240967,-0.08,0.9,1762042838.031201
10,27,-0.098,3.1198222637176514,-0.08,0.9,1762042838.1312404
10,28,-0.098,3.123832941055298,-0.08,0.9,1762042838.2312374
10,29,-0.098,3.1221652030944824,-0.08,0.9,1762042838.3312109
10,30,-0.098,3.1105992794036865,-0.08,0.9,1762042838.4312286
10,31,0.156,3.110604763031006,0.18,-1.2,1762042838.531231
10,32,-0.098,3.114839553833008,-0.08,-0.9,1762042838.6312025
10,33,-0.098,3.118438720703125,-0.08,-0.9,1762042838.73123
10,34,-0.098,3.1397783756256104,-0.08,-0.9,1762042838.831243
10,35,-0.098,3.150663375854492,-0.08,-0.9,1762042838.9312384
10,36,-0.098,3.143106698989868,-0.08,-0.9,1762042839.0312405
10,37,-0.098,3.1534719467163086,-0.08,-0.9,1762042839.131211
10,38,-0.098,3.1754050254821777,-0.08,-0.9,1762042839.2312336
10,39,-0.098,3.17651104927063,-0.08,-0.9,1762042839.3312397
10,40,0.156,3.1758322715759277,0.18,1.2,1762042839.4312365
10,41,-0.098,3.1755764484405518,-0.08,0.9,1762042839.531222
10,42,-0.098,3.1645050048828125,-0.08,0.9,1762042839.6312158
10,43,-0.098,3.1677029132843018,-0.08,0.9,1762042839.7312071
10,44,-0.098,3.167353868484497,-0.08,0.9,1762042839.8312411
10,45,-0.098,3.166987419128418,-0.08,0.9,1762042839.9312184
10,46,-0.098,3.1648478507995605,-0.08,0.9,1762042840.0312119
10,47,-0.098,3.164250612258911,-0.08,0.9,1762042840.1312315
10,48,-0.098,3.1639533042907715,-0.08,0.9,1762042840.2312384
10,49,-0.098,3.1639206409454346,-0.08,0.9,1762042840.3312297
10,50,0.156,3.163686752319336,0.18,1.2,1762042840.4312105
10,51,-0.098,3.165215492248535,-0.08,-0.9,1762042840.5312314
10,52,-0.098,3.165292978286743,-0.08,-0.9,1762042840.6312044
10,53,-0.098,3.165837526321411,-0.08,-0.9,1762042840.7312202
10,54,-0.098,3.1712470054626465,-0.08,-0.9,1762042840.8312364
10,55,-0.098,3.172252655029297,-0.08,-0.9,1762042840.931236
10,56,-0.098,3.1737940311431885,-0.08,-0.9,1762042841.0312088
10,57,-0.098,3.1737940311431885,-0.08,-0.9,1762042841.131207
10,58,-0.098,3.1737940311431885,-0.08,-0.9,1762042841.231206
10,59,0.156,3.1737940311431885,0.18,1.2,1762042841.3312414
10,60,-0.098,3.1737940311431885,-0.08,0.9,1762042841.4312162
10,61,-0.098,3.1737940311431885,-0.08,0.9,1762042841.5312295
10,62,-0.098,3.1737940311431885,-0.08,0.9,1762042841.63123
10,63,-0.098,3.1737940311431885,-0.08,0.9,1762042841.7312062
10,64,-0.098,3.172499179840088,-0.08,0.9,1762042841.8312206
10,65,-0.098,3.177833080291748,-0.08,0.9,1762042841.9312205
10,66,-0.098,3.185206174850464,-0.08,0.9,1762042842.0312347
10,67,-0.098,3.2010555267333984,-0.08,0.9,1762042842.1312344
10,68,-0.098,3.193810224533081,-0.08,0.9,1762042842.231241
10,69,0.156,3.214341402053833,0.18,1.2,1762042842.3312232
10,70,-0.098,3.214520215988159,-0.08,-0.9,1762042842.4312057
10,71,-0.098,3.2053191661834717,-0.08,-0.9,1762042842.5312293
10,72,-0.098,3.197521209716797,-0.08,-0.9,1762042842.6312134
10,73,-0.098,3.197521209716797,-0.08,-0.9,1762042842.73121
10,74,-0.098,3.197521209716797,-0.08,-0.9,1762042842.8312283
10,75,-0.098,3.197521209716797,-0.08,-0.9,1762042842.9312363
10,76,-0.098,3.197521209716797,-0.08,-0.9,1762042843.0312083
10,77,-0.098,3.197521209716797,-0.08,-0.9,1762042843.1312256
10,78,-0.098,3.1975297927856445,-0.08,-0.9,1762042843.2312274
10,79,0.156,3.1937220096588135,0.18,1.2,1762042843.3312292
10,80,-0.098,3.1938159465789795,-0.08,0.9,1762042843.4312263
10,81,-0.098,3.194913148880005,-0.08,0.9,1762042843.5312324
10,82,-0.098,3.19974684715271,-0.08,0.9,1762042843.631209
10,83,-0.098,3.2087833881378174,-0.08,0.9,1762042843.7312422
10,84,-0.098,3.213773012161255,-0.08,0.9,1762042843.831227
10,85,-0.098,3.211672067642212,-0.08,0.9,1762042843.9312372
10,86,-0.098,3.198375701904297,-0.08,0.9,1762042844.031234
10,87,-0.098,3.224198579788208,-0.08,0.9,1762042844.1312385
10,88,0.18,3.2238500118255615,0.18,0.0,1762042844.2312093
10,89,-0.098,3.2101738452911377,-0.08,-0.9,1762042844.331234
10,90,-0.098,3.208780288696289,-0.08,-0.9,1762042844.4312491
10,91,-0.098,3.2112457752227783,-0.08,-0.9,1762042844.5312095
10,92,-0.098,3.2130329608917236,-0.08,-0.9,1762042844.6312196
10,93,-0.098,3.2172491550445557,-0.08,-0.9,1762042844.7312586
10,94,-0.098,3.219963788986206,-0.08,-0.9,1762042844.8312569
10,95,-0.098,3.230940818786621,-0.08,-0.9,1762042844.9312346
10,96,-0.098,3.2357280254364014,-0.08,-0.9,1762042845.0312152
10,97,-0.098,3.2154593467712402,-0.08,-0.9,1762042845.1312325
10,98,0.156,3.216829776763916,0.18,1.2,1762042845.2312253
10,99,-0.098,3.2130231857299805,-0.08,0.9,1762042845.3312793
10,100,-0.098,3.232116222381592,-0.08,0.9,1762042845.4312274
10,101,-0.098,3.216829776763916,-0.08,0.9,1762042845.531231
10,102,-0.098,3.216824769973755,-0.08,0.9,1762042845.631256
10,103,-0.098,3.216824769973755,-0.08,0.9,1762042845.7312279
10,104,-0.098,3.216824769973755,-0.08,0.9,1762042845.8312078
10,105,-0.098,3.216824769973755,-0.08,0.9,1762042845.9312093
10,106,-0.098,3.216824769973755,-0.08,0.9,1762042846.031222
10,107,0.18,3.216824769973755,0.18,0.0,1762042846.1312094
10,108,-0.098,3.216824769973755,-0.08,-0.9,1762042846.2312102
10,109,-0.098,3.217362880706787,-0.08,-0.9,1762042846.331225
10,110,-0.098,3.217371940612793,-0.08,-0.9,1762042846.4312713
10,111,-0.098,3.2174017429351807,-0.08,-0.9,1762042846.5312047
10,112,-0.098,3.2174081802368164,-0.08,-0.9,1762042846.6312194
10,113,-0.098,3.217435598373413,-0.08,-0.9,1762042846.7312136
10,114,-0.098,3.21744704246521,-0.08,-0.9,1762042846.8312066
10,115,-0.098,3.2174623012542725,-0.08,-0.9,1762042846.9312625
10,116,-0.098,3.2174758911132812,-0.08,-0.9,1762042847.0312274
10,117,0.18,3.21749210357666,0.18,0.0,1762042847.1312177
10,118,-0.098,3.219202756881714,-0.08,0.9,1762042847.2312386
10,119,-0.098,3.2187390327453613,-0.08,0.9,1762042847.3312435
10,120,-0.098,3.218639850616455,-0.08,0.9,1762042847.4312031
10,121,-0.098,3.218632459640503,-0.08,0.9,1762042847.5312047
10,122,-0.098,3.2186317443847656,-0.08,0.9,1762042847.63124
10,123,-0.098,3.2186286449432373,-0.08,0.9,1762042847.7312253
10,124,-0.098,3.2177717685699463,-0.08,0.9,1762042847.8312094
10,125,-0.098,3.2398746013641357,-0.08,0.9,1762042847.931229
10,126,0.18,3.235863208770752,0.18,0.0,1762042848.031243
10,127,-0.098,3.231353998184204,-0.08,-0.9,1762042848.131231
10,128,-0.098,3.2386698722839355,-0.08,-0.9,1762042848.231223
10,129,-0.098,3.2407870292663574,-0.08,-0.9,1762042848.3312125
10,130,-0.098,3.2353506088256836,-0.08,-0.9,1762042848.4312108
10,131,-0.098,3.2389039993286133,-0.08,-0.9,1762042848.5312169
10,132,-0.098,3.245572328567505,-0.08,-0.9,1762042848.631232
10,133,-0.098,3.234015703201294,-0.08,-0.9,1762042848.7312555
